S.no,Tiktoker name,Tiktok name,Subscribers,Views avg.,Likes avg.,Comments avg.,Shares avg.
494,0,0,4700000,3700000,225300,723,1500
495,0,0,4099999.9999999995,3600000,434900,845,334
496,0,0,6300000,1900000,186000,4900,369
497,0,0,3900000,2400000,219900,1300,2200
498,0,0,54600000,3100000,358700,879,761
499,0,0,9700000,3100000,322000,956,867
500,0,0,5300000,1400000,226200,2500,3500
501,0,0,15500000,2400000,419800,992,809
502,0,0,17200000,2600000,306500,998,1300
503,0,0,8100000,1700000,173500,2100,4000
504,0,0,635700,1200000,219600,1400,5300
505,0,0,3100000,1400000,217200,3500,2300
506,0,0,246200,2000000,196300,4300,237
507,0,0,2800000,1100000,224200,5200,2100
508,0,0,1700000,2000000,349600,2000,572
509,0,0,20100000,2500000,469400,1100,377
510,0,0,9900000,2000000,220900,341,3700
511,0,0,3400000,1300000,253000,2000,3400
512,0,0,11300000,2300000,317800,2200,172
513,0,0,16900000,2400000,266300,915,1800
514,0,0,5200000,2400000,424700,1300,375
515,0,0,390000,2100000,311800,1100,1600
516,0,0,728200,1400000,289100,2100,2300
517,0,0,2100000,1500000,341000,1600,1700
518,0,0,22900000,1500000,156100,927,6300
519,0,0,8100000,4500000,212300,1300,522
520,0,0,2400000,1500000,183000,722,5500
521,0,0,1100000,2400000,486900,783,665
522,0,0,11700000,6300000,212200,684,578
523,0,0,4000000,2200000,312200,1400,1000
524,0,0,2100000,1500000,313600,1300,2200
525,0,0,7100000,3100000,358700,539,971
526,0,0,5300000,2400000,377900,1400,451
527,0,0,5100000,1700000,320800,1000,2100
528,0,0,3000000,2900000,184800,1900,1200
529,0,0,2500000,1900000,354300,1200,1400
530,0,0,1200000,1100000,192300,1800,6000
531,0,0,8200,1300000,159300,4900,3300
532,0,0,4000000,1800000,332600,1100,1700
533,0,0,7800000,903600,145100,1700,10800
534,0,0,7200000,3500000,295700,936,647
535,0,0,417400,2000000,201700,1600,2500
536,0,0,1500000,3000000,204200,1100,1600
537,0,0,5100000,3300000,293700,1400,300
538,0,0,26300000,2000000,351200,2000,364
539,0,0,2300000,4700000,214700,762,847
540,0,0,10000000,1900000,441400,768,1200
541,0,0,7200000,1600000,123300,2500,6000
542,0,0,1300000,2600000,309200,1100,851
543,0,0,16600000.000000002,3500000,248600,1000,826
544,0,0,1900000,1800000,348300,1000,1600
545,0,0,1000000,1700000,337100,1300,1500
546,0,0,18100000,2200000,242900,2400,562
547,0,0,1100000,2600000,187500,1600,1700
548,0,0,7200000,2300000,224500,620,2400
549,0,0,1200000,1500000,247100,2000,2300
550,0,0,131300,1700000,98800,353,8900
551,0,0,11100000,3000000,349900,919,581
552,0,0,8400000,1500000,315400,1500,1800
553,0,0,17400,3000000,175900,1600,1300
554,0,0,2100000,2800000,66800,2000,6200
555,0,0,6800000,1700000,160400,2500,3100
556,0,0,4300000,1400000,366500,1300,1700
557,0,0,69100,3100000,225200,768,1400
558,0,0,1300000,3300000,143500,923,2300
559,0,0,705000,1200000,372600,2800,639
560,0,0,597900,1800000,385500,685,1500
561,0,0,342600,1600000,240000,2900,973
562,0,0,720300,1600000,143500,188,6300
563,0,0,11400000,1600000,231000,2900,1100
564,0,0,3600000,1800000,186900,4100,329
565,0,0,83600,1900000,145200,1100,4400
566,0,0,3000000,3000000,112600,1400,2900
567,0,0,1900000,1900000,315100,826,1600
568,0,0,4400000,1700000,329500,1500,1200
569,0,0,6300000,2300000,234800,2100,667
570,0,0,1100000,1900000,288900,1400,1300
571,0,0,4500000,2200000,162700,1600,2500
572,0,0,1100000,2100000,125400,411,5100
573,0,0,1100000,2100000,185100,3000,694
574,0,0,11500000,2100000,204700,2900,491
575,0,0,1700000,2900000,287800,421,1300
576,0,0,9100000,1500000,189900,3400,1600
577,0,0,623200,1800000,151300,793,4400
578,0,0,67900,1400000,85600,2700,9400
579,0,0,2200000,1400000,190800,2600,2800
580,0,0,2100000,2900000,293000,1400,240
581,0,0,563500,1500000,43700,380,21100
582,0,0,5400000,1600000,249800,856,2700
583,0,0,5000000,1400000,205800,2000,2800
584,0,0,3100000,3100000,328400,864,533
585,0,0,72200,926400,151600,2000,8000
586,0,0,4800000,1200000,86300,963,12400
587,0,0,1100000,1500000,165800,4700,993
588,0,0,53000000,6800000,186900,887,194
589,0,0,1300000,1600000,190500,2000,2600
590,0,0,1300000,1400000,170300,891,4900
591,0,0,3100000,1100000,137300,4800,4300
592,0,0,16000000,2300000,293500,823,1200
593,0,0,560300,1600000,432800,1400,610
594,0,0,4099999.9999999995,3400000,187800,1700,446
595,0,0,3500000,1700000,259600.00000000003,1800,1300
596,0,0,2900000,2000000,307800,1600,709
597,0,0,28800000,2400000,275900,567,1500
598,0,0,6000000,1700000,374900,1400,751
599,0,0,30100000,2800000,351900,1100,258
600,0,0,1500000,2100000,458400,587,807
601,0,0,2300000,2000000,292400,974,1300
602,0,0,293500,796600,218300,2000,5700
603,0,0,2800000,1400000,164400,828,5000
604,0,0,3200000,1800000,221800,1300,2000
605,0,0,569200,1200000,134100,5300,2700
606,0,0,14700000,3500000,391900,777,188
607,0,0,4800000,2000000,253500,1900,735
608,0,0,6500000,2600000,241700,1600,505
609,0,0,4400000,2200000,229400,612,2000
610,0,0,34400000,2600000,158900,1900,1200
611,0,0,97000,1700000,75600,1500,8700
612,0,0,13400000,2200000,311900,1800,130
613,0,0,18500000,4300000,213300,412,1000
614,0,0,592400,1800000,307700,1900,507
615,0,0,2000000,3600000,360200,230,775
616,0,0,1300000,3000000,178100,1400,1100
617,0,0,7000000,2600000,184400,952,1800
618,0,0,10400000,1900000,358600,652,1300
619,0,0,2200000,1800000,209700,3000,429
620,0,0,978000,1000000,280400,1800,2700
621,0,0,405800,2000000,184600,1400,2100
622,0,0,89800,2300000,149900,2200,1500
623,0,0,6800000,978000,264500,833,4100
624,0,0,508100,3800000,279000,282,925
625,0,0,1900000,1200000,176400,4300,1700
626,0,0,1200000,1900000,252300,1600,1100
627,0,0,295600,957700,228100,1900,3800
628,0,0,647300,2300000,162300,2500,787
629,0,0,3300000,1700000,231800,2700,444
630,0,0,995200,1100000,162300,4400,2500
631,0,0,57400000,2400000,220500,1900,424
632,0,0,7000000,1500000,329600,2000,496
633,0,0,5800000,1800000,277700,1500,1000
634,0,0,310600,1900000,48800,208,12900
635,0,0,2200000,1300000,261899.99999999997,701,3000
636,0,0,4400000,1700000,359300,1800,279
637,0,0,1300000,1500000,204700,1100,3000
638,0,0,9500000,2500000,273600,1400,353
639,0,0,4600000,1900000,284800,1300,996
640,0,0,194400,2300000,188600,922,1900
641,0,0,7400000,2400000,266700,1500,341
642,0,0,1500000,2000000,370200,739,927
643,0,0,10400000,1900000,158400,3600,543
644,0,0,1800000,1900000,138200,691,3900
645,0,0,36600,1200000,174300,1100,4600
646,0,0,3300000,3500000,187200,1400,386
647,0,0,14600000,2100000,164200,1600,1900
648,0,0,1400000,3600000,216200,285,1300
649,0,666,285700,924500,153300,422,7900
650,0,0,20100000,2100000,441500,899,372
651,0,0,457700,1000000,264300,1700,2700
652,0,0,4400000,1400000,283100,2500,477
653,0,0,4200000,2400000,313700,474,1100
654,0,0,981500,1400000,329000,1100,1400
655,0,0,688400,2300000,107900,977,3800
656,0,0,3700000,1600000,230700,1000,2200
657,0,0,1400000,1700000,190600,2100,1400
658,0,0,22600000,2700000,185900,1900,403
659,0,0,14000000,2200000,347100,1200,283
660,0,0,2400000,2900000,313700,842,416
661,0,0,12800000,1900000,176000,1400,2000
662,0,0,13300000,3000000,392200,825,141
663,0,0,4700000,1500000,231100,2400,924
664,0,0,4200000,997600,250300,1400,3200
665,0,0,2400000,2600000,399400,709,383
666,0,0,828600,1300000,327900,1100,1500
667,0,0,2100000,3700000,112600,639,2100
668,0,0,2900000,1900000,132400,2300,2300
669,0,0,1000000,1500000,78900,478,9400
670,0,0,2500000,3100000,243200,1200,341
671,0,0,4500000,1500000,120100,250,6000
672,0,0,952000,2800000,136900,2300,717
673,0,0,274100,1700000,226100,1100,1800
674,0,0,1100000,2300000,142700,1100,2300
675,0,0,2800000,1400000,144500,397,5100
676,0,0,19800000,1800000,293300,1800,379
677,0,0,1700000,1100000,128900,2000,5900
678,0,0,1500000,1000000,213900,1900,3300
679,0,0,2000000,1700000,248500,1200,1400
680,0,0,5900000,2000000,284600,701,1300
681,0,0,4099999.9999999995,1100000,186400,935,4500
682,0,0,6000000,2400000,286100,1400,226
683,0,0,1700000,1100000,210300,1300,3300
684,0,0,2600000,1900000,228500,1900,603
685,0,0,5700000,2200000,184000,964,1800
686,0,0,12500000,2300000,362200,1100,203
687,0,0,986800,1300000,160700,3300,1900
688,0,0,5700000,1400000,177700,2600,1800
689,0,0,58400,1800000,307100,819,1200
690,0,0,1700000,1500000,261399.99999999997,1300,1600
691,0,0,1100000,2800000,190500,760,1300
692,0,0,17900000,1200000,224400,2700,1300
693,0,0,1100000,937100,141900,7300,792
694,0,0,2700000,3100000,136000,1100,1500
695,0,0,1200000,2400000,226200,544,1500
696,0,0,720400,1100000,111400,3800,4900
697,0,0,8500000,1400000,189000,1000,3000
698,0,0,326600,786500,184400,2500,4900
699,0,0,40100000,2500000,203700,1900,163
700,0,0,200400,1400000,235400,1400,1800
701,0,0,1800000,1700000,78200,315,7800
702,0,0,2200000,2000000,204500,1400,1200
703,0,0,1000000,1700000,95400,951,5400
704,0,0,3500000,878300,62400,295,18800
705,0,0,1400000,3700000,185100,670,841
706,0,0,6400000,2000000,323800,775,863
707,0,0,5200000,2000000,289700,1300,575
708,0,0,571500,3100000,144400,1700,630
709,0,0,1700000,2200000,202600,1400,880
710,0,0,10100000,2200000,305300,749,777
711,0,0,5800000,1300000,229000,1400,2000
712,0,0,1400000,959500,229600,2800,1900
713,0,0,684500,2300000,177200,1800,716
714,0,0,1800000,969200,233900,1000,3500
715,0,0,470500,1600000,237200,1100,1600
716,0,0,6000000,1500000,330100,1300,785
717,0,0,4200000,3100000,227000,799,642
718,0,0,8700000,2800000,355600,816,222
719,0,0,2100000,2500000,96000,2700,1700
720,0,0,3300000,3100000,274100,518,694
721,0,0,5100000,1600000,210400,883,2100
722,0,0,1500000,951400,235200,962,3500
723,0,0,868700,923100,194600,2400,3200
724,0,0,1000000,1400000,186000,1400,2500
725,0,0,5300000,2100000,251200,621,1300
726,0,0,952700,1600000,257200,1800,588
727,0,0,736300,4000000,192200,1100,231
728,0,0,5400000,1600000,289600,778,1400
729,0,0,222400,1200000,170000,3900,946
730,0,0,5700000,2000000,238000,1000,1100
731,0,0,2700000,1300000,254100,1100,1900
732,0,0,7800000,1300000,265400,1800,1200
733,0,0,1100000,1100000,320300,1900,1000
734,0,0,9000000,2300000,226700,1300,626
735,0,0,31700000,1900000,220000,1700,646
736,0,0,7900000,2200000,433500,809,225
737,0,0,3600000,2100000,412800,774,361
738,0,0,5300000,1700000,240800,2200,322
739,0,0,2400000,2500000,243900,1400,220
740,0,0,1500000,2000000,71200,1100,6000
741,0,0,3500000,2900000,207400,477,1100
742,0,0,1100000,1500000,221300,1400,1500
743,0,0,1600000,2200000,172500,1400,1100
744,0,0,4800000,2100000,226100,1900,225
745,0,0,1000000,2000000,144000,1600,1800
746,0,0,786700,1200000,111500,876,6200
747,0,0,7200000,1700000,288900,679,1300
748,0,0,1200000,1700000,137500,1900,2300
749,0,0,3900000,2100000,313400,1200,292
750,0,0,1400000,1300000,94400,96,7700
751,0,0,8800000,2000000,311100,967,567
752,0,0,2700000,2100000,355100,853,423
753,0,0,767900,1100000,135100,231,6200
754,0,0,9300000,2200000,252900,1100,610
755,0,0,1200000,1000000,208100,1100,3200
756,0,0,1500000,1400000,253400,349,2300
757,0,0,5600000,2500000,185700,1500,598
758,0,0,15700000,2600000,221600,1200,452
759,0,0,17000000,1600000,200500,1100,1800
760,0,0,806200,943600,290600,1400,2000
761,0,0,419500,1800000,119100,2700,1800
762,0,0,400700,1400000,273500,1200,1300
763,0,0,1500000,1000000,156800,2700,3200
764,0,0,5700000,1300000,142400,1800,3200
765,0,0,12200000,2400000,271000,893,526
766,0,0,1000000,1100000,134300,1000,5100
767,0,0,2100000,2000000,306000,724,779
768,0,0,4099999.9999999995,2800000,243100,881,470
769,0,0,28600000,2300000,242700,764,878
770,0,0,13600000,2700000,422500,562,240
771,0,0,1400000,1500000,99500,333,6000
772,0,0,480500,1500000,229900,1500,1100
773,0,0,79300,944300,37700,710,25000
774,0,0,18600000,1900000,191800,1800,648
775,0,0,16700000,1500000,156400,2300,1600
776,0,0,8100000,2400000,265200,829,624
777,0,0,5100,943300,189600,1900,3100
778,0,0,2300000,1700000,301700,908,895
779,0,0,2100000,1300000,114100,1800,4300
780,0,0,2700000,2100000,156400,613,2100
781,0,0,11300000,2100000,160500,1400,1300
782,0,0,4000000,1800000,332500,890,642
783,0,0,925000,2300000,175000,558,1700
784,0,0,52400,621400,112500,1300,11400
785,0,0,522900,926900,206500,597,4000
786,0,0,2700000,1600000,191800,2100,783
787,0,0,1600000,1000000,205200,2200,2100
788,0,0,1300000,1900000,125100,1400,2400
789,0,0,4900000,2600000,164000,1300,751
790,0,0,1800000,1400000,262100.00000000003,1100,1200
791,0,0,55100,4400000,216100,680,244
792,0,0,395400,2300000,99500,1100,2800
793,0,0,14800000,1900000,322500,1100,291
794,0,0,2500000,856400,239000,1100,3200
795,0,0,14300000,2800000,263200,1100,103
796,0,0,16300000,2200000,221600,1100,681
797,0,0,15900000,3000000,131100,1900,376
798,0,0,12100000,1900000,182100,690,1800
799,0,0,13400000,2300000,364900,779,252
800,0,0,1400000,2100000,132800,1400,1700
801,0,0,132100,1300000,44000,849,14800
802,0,0,10900000,3200000,260399.99999999997,864,167
803,0,0,1300000,2000000,190900,1800,432
804,0,0,18800000,2200000,322500,952,270
805,0,0,1800000,2900000,277700,451,619
806,0,0,999100,1600000,197900,1700,945
807,0,0,3300000,1600000,329700,1100,525
808,0,0,4300000,3500000,172600,997,400
809,0,0,4600000,2900000,216500,1100,268
810,0,0,2300000,1500000,337700,1100,581
811,0,0,1900000,2400000,185600,1000,868
812,0,0,1400000,1100000,208300,2300,1300
813,0,0,4099999.9999999995,1400000,192900,613,2600
814,0,0,356200,853500,65500,1500,13400
815,0,0,250000,800400,235700,1200,3200
816,0,0,12000000,2600000,372800,417,442
817,0,0,1800000,1600000,100000,986,4200
818,0,0,4600000,1100000,137100,4700,626
819,0,0,834600,1400000,237600,1800,688
820,0,0,2600000,1600000,312600,934,765
821,0,0,1600000,1600000,241400,476,1600
822,0,0,1600000,1600000,335300,359,1200
823,0,0,2600000,1900000,170400,2000,579
824,0,0,3900000,1800000,239700,837,1100
825,0,0,3300000,4900000,189600,577,300
826,0,0,1300000,1100000,233100,1200,2000
827,0,0,6100000,1600000,259800,868,1100
828,0,0,5800000,1400000,224100,681,1900
829,0,0,9500000,1600000,196500,476,2100
830,0,0,9500000,1400000,295700,1000,922
831,0,0,6400000,1800000,190800,812,1500
832,0,0,17100000,3500000,122500,1100,765
833,0,0,2800000,1100000,245900,2400,661
834,0,0,1500000,911900,194800,1700,2700
835,0,0,18200000,1600000,237400,1600,503
836,0,0,202600,1600000,155500,1800,1400
837,0,0,76500,1100000,141100,574,4400
838,0,0,8900000,1000000,169200,4200,481
839,0,0,5500000,1500000,75900,738,6200
840,0,0,851500,1200000,211300,2600,617
841,0,0,1600000,1400000,152800,532,3300
842,0,0,2200000,896700,152800,899,4800
843,0,0,7400000,2100000,234500,1200,412
844,0,0,1900000,1900000,287700,856,571
845,0,0,372700,894100,108700,456,7600
846,0,0,7100000,1300000,107800,3500,2300
847,0,0,3200000,2000000,234200,1400,274
848,0,0,1300000,1900000,198600,639,1400
849,0,0,5300000,1200000,235900,845,1900
850,0,0,4900000,2100000,273100,622,720
851,0,0,4000000,1600000,216200,1600,659
852,0,0,1900000,1800000,92700,2300,2500
853,0,0,7200000,1100000,151500,2900,1700
854,0,0,3800000,1500000,219300,1300,982
855,0,0,10000000,1200000,239100,2200,432
856,0,0,8600000,1300000,245400,1900,535
857,0,0,980500,2500000,300400,672,341
858,0,0,1700000,1800000,113900,1000,2800
859,0,0,329900,1600000,326800,611,886
860,0,0,752500,1200000,88400,371,6700
861,0,0,68200,730300,179200,3900,1900
862,0,0,1300000,971200,135000,552,5200
863,0,0,358300,1700000,120100,2400,1300
864,0,0,2800000,2900000,158900,1000,630
865,0,0,8400000,1800000,212200,1500,470
866,0,0,631900,600100,150900,1400,6800
867,0,0,4000000,2100000,219600,695,924
868,0,0,6600000,1200000,257600.00000000003,2100,336
869,0,0,3700000,1400000,188200,1900,962
870,0,0,1900000,1200000,147800,3200,986
871,0,0,215600,1500000,204100,1200,1300
872,0,0,6600000,1800000,292100,1200,247
873,0,0,11600000,752900,96300,1400,8800
874,0,0,13900000,1600000,182600,449,2200
875,0,0,3800000,2200000,185600,820,990
876,0,0,56700,754300,192500,1700,3300
877,0,0,5800000,1600000,242300,1600,306
878,0,0,12300000,1700000,248500,972,760
879,0,0,3900000,3100000,123900,974,930
880,0,0,8300000.000000001,1700000,277300,1400,128
881,0,0,6000000,1000000,235100,2100,1000
882,0,0,12500000,1600000,166500,285,2500
883,0,0,455300,1100000,17600,5800,31900
884,0,0,34100,888800,181600,3400,1100
885,0,0,4300000,930600,109500,784,6300
886,0,0,26000000,1600000,246700,1200,625
887,0,0,4400000,830500,216900,2200,1800
888,0,0,1600000,1200000,144700,2700,1500
889,0,0,2500000,1300000,109600,896,4300
890,0,0,8100000,1300000,152800,3500,92
891,0,0,6600000,2700000,185700,594,860
892,0,0,2100000,2100000,158900,845,1300
893,0,0,958100,2000000,206900,1200,504
894,0,0,907400,2200000,150100,907,1200
895,0,0,8900000,1300000,231200,1200,1200
896,0,0,12100000,1200000,197800,1800,1200
897,0,0,1300000,1300000,189300,530,2500
898,0,0,394200,1100000,182200,879,2600
899,0,0,199900,1000000,161900,840,3400
900,0,0,6300000,2400000,263500,752,362
901,0,0,31700000,1900000,260399.99999999997,1200,218
902,0,0,6900000,2500000,237000,630,558
903,0,0,2300000,2800000,260600.00000000003,796,185
904,0,0,2800000,1300000,241800,1400,821
905,0,0,2900000,1100000,115300,2300,3200
906,0,0,8700000,2100000,187400,989,779
907,0,0,73000,2300000,69700,2600,1700
908,0,0,1800000,1300000,270600,681,1300
909,0,0,20600,1300000,172500,1100,2100
910,0,0,16100000.000000002,2000000,345500,293,726
911,0,0,2200000,2300000,271400,779,318
912,0,0,8500000,1500000,147900,2300,878
913,0,0,3300000,1600000,262900,601,1100
914,0,0,167000,1100000,268100,1100,1200
915,0,0,3600000,2000000,127800,2400,353
916,0,0,32200000.000000004,2000000,147900,1800,529
917,0,0,153500,1000000,162500,2900,1100
918,0,0,5000000,1500000,123200,973,2700
919,0,0,2300000,2500000,267800,689,319
920,0,0,127300,746100,119800,824,6700
921,0,0,135900,1500000,138300,2700,632
922,0,0,793100,1300000,188300,539,2200
923,0,0,63200,1000000,178200,2300,1400
924,0,0,16700000,2300000,327400,469,416
925,0,0,6400000,1100000,203900,1100,1900
926,0,0,2400000,991700,224500,889,2100
927,0,0,2000000,2300000,274500,566,486
928,0,0,1900000,2700000,98700,1200,1300
929,0,0,121600,1600000,156400,2000,729
930,0,0,1700000,907700,164400,1900,2500
931,0,0,8000000,873000,171300,1900,2400
932,0,0,75900,863000,34500,629,21300
933,0,0,8100000,1800000,368000,559,424
934,0,0,22300000,2300000,218400,535,784
935,0,0,2100000,1400000,175900,1800,869
936,0,0,7300000,1800000,200500,824,968
937,0,0,2600000,910200,210300,1400,2000
938,0,0,4099999.9999999995,1100000,150000,3300,617
939,0,0,5500000,1500000,199700,715,1400
940,0,0,142000,1100000,126100,918,3700
941,0,0,1900000,970500,136600,3000,1900
942,0,0,1600000,2000000,186800,965,752
943,0,0,1500000,3000000,100200,941,1200
944,0,0,11800000,1900000,219300,877,692
945,0,0,1200000,917800,172600,1600,2400
946,0,0,4099999.9999999995,2900000,216800,712,295
947,0,0,6100000,1300000,49500,525,9300
948,0,0,26600000,1500000,257100.00000000003,1300,376
949,0,0,474000,2300000,216100,639,626
950,0,0,2200000,1300000,192100,598,1900
951,0,0,14200000,1100000,147900,894,3000
952,0,0,11400000,1900000,317500,511,528
953,0,0,383400,1500000,135400,400,2700
954,0,0,320000,1600000,315900,719,509
955,0,0,14300000,3200000,209900,709,215
956,0,0,4800000,873200,85700,5400,2900
957,0,0,13600000,2300000,242900,731,375
958,0,0,4099999.9999999995,1200000,171200,1900,1200
959,0,0,12600000,1700000,208600,982,806
960,0,0,5300000,1400000,228200,1000,885
961,0,0,497300,2200000,281600,370,623
962,0,0,861000,2600000,233200,676,336
963,0,0,1100000,1400000,133800,1100,2300
964,0,0,7700000,2400000,211400,846,363
965,0,0,1700000,1600000,87500,2800,1800
966,0,0,2100000,1200000,197000,611,2000
967,0,0,1500000,1700000,177700,528,1500
968,0,0,1100000,1000000,123100,672,4300
969,0,0,130199.99999999999,2300000,88600,2300,686
970,0,0,599900,899600,116100,2800,3000
971,0,0,6900000,1500000,229900,1200,654
972,0,0,5000000,1100000,226900,1200,1200
973,0,0,4099999.9999999995,2400000,186000,991,357
974,0,0,30100000,1700000,177600,1400,576
975,0,0,2400000,1600000,276900,716,637
976,0,0,4000000,1900000,221500,1000,378
977,0,0,7600000,1500000,230200,1100,705
978,0,0,4900000,1400000,100200,675,3600
979,0,0,17100000,1600000,188700,1500,519
980,0,0,1200000,1300000,96800,3200,1500
981,0,0,4700000,948500,146900,3200,1100
982,0,0,1100000,2500000,157800,991,512
983,0,0,6900000,1400000,141000,1600,1400
984,0,0,269200,805200,163600,487,4000
985,0,0,1200000,2200000,231300,434,743
986,0,0,5200000,1600000,352500,909,137
987,0,0,189200,1400000,156800,2600,70
988,0,0,4500000,1100000,158600,1500,1800
989,0,0,2800000,1100000,170400,2500,614
990,0,0,339900,1900000,133600,382,1900
991,0,0,409700,1000000,105800,573,4900
992,0,0,827200,2100000,191300,671,781
993,0,0,8500000,1500000,236500,1400,220
994,0,0,1200000,1100000,104400,382,4700
995,0,0,5500000,834600,148200,1900,2800
996,0,0,371900,1200000,187500,626,2000
997,0,0,4300000,2200000,280800,380,558
998,0,0,37800000,2500000,180200,859,450
999,0,0,100900,957400,226800,908,1700
1000,0,0,52200,503800,116000,8100,1800
