row-cell,Tiktoker name,Tiktok name,Followers,Views (Avg.),Likes (Avg.),Comments (Avg.),Shares (Avg.)
1,jypestraykids,Stray Kids,138000000,64000000,23000000,502000,342000
2,khabylame,Khabane lame,1492000000,173000000,23000000,152000,87000
3,2,scarlett,21000000,179000000,8458000,539000,63000
4,addisonre,Addison Rae,887000000,22000000,9066000,76000,262000
5,belindatok,Belinda,48000000,142000000,15000000,145000,153000
6,onwardwanna,WannaðŸŠ,75000000,12000000,2000000,204000,42000
7,therock,The Rock,554000000,131000000,15000000,143000,119000
8,bizarrap,bzrp,58000000,162000000,27000000,42000,69000
9,landonbarkerr,Landon Barker,38000000,117000000,12000000,191000,152000
10,mrbeast,MrBeast,422000000,13000000,17000000,172000,21000
11,charlidamelio,charli dâamelio,1462000000,152000000,9594000,208000,46000
12,amauryguichon,Amaury Guichon,145000000,114000000,15000000,72000,118000
13,jetbentlee,Jet,39000000,124000000,22000000,36000,66000
14,kervodolo,Kervodolo,103000000,57000000,13000000,79000,276000
15,ttdramanews,TT Drama Layla,8563000,61000000,11000000,166000,177000
16,mishayoung,ÐœÐÑˆÐ ÐÐÑÐÐÐµÑÐºÐÐ ðŸºðŸ,4000000,108000000,680000,57000,225000
17,domelipa,domelipa,581000000,104000000,15000000,91000,35000
18,kyliejenner,Kylie Jenner,47000000,123000000,19000000,55000,26000
19,enhypen,enhypen,127000000,43000000,11000000,248000,143000
20,kimberlyloaiza,Kimberly Loaiza,672000000,88000000,12000000,121000,43000
21,ramonvitor,ramonvitor,87000000,93000000,19000000,73000,24000
22,txtbighitent,TOMORROW X TOGETHER,181000000,38000000,11000000,274000,95000
23,emraynea,emraynea,11000000,51000000,14000000,66000,135000
24,bp_tiktok,blackpinkofficial,312000000,45000000,8396000,139000,222000
25,3,Mohamed Tarek  ÙØÙØ ØØØÙ,13000000,47000000,8642000,219000,8000
26,zeth,Zeth,13000000,85000000,17000000,22000,62000
27,kurtsworld,Kurt Kunkle,13000000,49000000,6859000,301000,33000
28,joshtgodfrey,Josh Godfrey,2855000,64000000,5876000,128000,163000
29,justinflom,JustinFlom,61000000,129000000,7892000,45000,62000
30,williesalim,WILLIE SALIM,155000000,81000000,5892000,174000,54000
31,rosalia,La Rosalia,255000000,142000000,12000000,33000,26000
32,birovr,Biro,3000000,64000000,7609000,61000,143000
33,kietacquy,Kiát áºk Wá,33000000,52000000,8422000,123000,85000
34,threedotcorey,corey,49000000,63000000,14000000,29000,71000
35,iamferv,Fernanda,315000000,66000000,9623000,10000,39000
36,winnermaxyt,WinnerMax,45000000,138000000,1000000,18000,45000
37,devankey,Devan Key,8000000,69000000,9762000,86000,37000
38,yunggravy,Yung Gravy ðŸ,66000000,95000000,14000000,35000,27000
39,siscakohl,Sisca Kohl,124000000,92000000,11000000,62000,18000
40,lexibrookerivera,Lexi Rivera,232000000,75000000,9925000,85000,18000
41,1423,Leithal,11000000,79000000,13000000,38000,32000
42,imeyhou,Meyden,3000000,9000000,7995000,8000,16000
43,bblek,bblek,26000000,8000000,6167000,64000,74000
44,mcpedrinhoofc,Mc Pedrinho,5000000,82000000,12000000,5000,2000
45,jennmelon,Jenn Melon,22000000,55000000,14000000,38000,49000
46,nilered,NileRed,103000000,6000000,1000000,44000,63000
47,zhangxi_acupuntura,doctor Zhang Xi,29000000,7000000,3785000,15000,225000
48,pongamoslo_a_prueba,PongÃmoslo a Prueba,367000000,93000000,16000000,23000,2000
49,itsmacdoogle,ItsMacDoogle,18000000,39000000,6859000,101000,13000
50,jesusnalgas,jesus_nalgas,26000000,5000000,9701000,6000,6000
51,notemmamarie,Em,4939000,44000000,7752000,91000,67000
52,daniellabelle,Daniel LaBelle,27000000,52000000,8168000,38000,84000
53,conangray,conangray,64000000,39000000,11000000,7000,49000
54,spencer_serafica,Xspencer,136000000,52000000,9243000,59000,4000
55,musikyotogsj,ãããããâMovie,12000000,43000000,192000,18000,559000
56,ryanbakery,ððððððð ðšðð,29000000,54000000,5482000,78000,77000
57,soyminisech,ðŸðŸSECHITOðŸðŸ,12000000,65000000,6034000,2000,95000
58,katyaross,Katya Ross,2933000,28000000,6653000,57000,181000
59,vinnyguadagnino,vinnyguadagnino,31000000,51000000,6293000,59000,72000
60,lelepons,Lele Pons,279000000,122000000,1000000,15000,17000
61,mattsturniolo,Matt,32000000,32000000,812000,109000,46000
62,rayssabuq,Rayssa Buq,72000000,43000000,7753000,79000,41000
63,1,charlidamelio,646000,54000000,804000,69000,17000
64,pkllipe,Pk,19000000,48000000,8933000,3000,56000
65,selenagomez,Selena Gomez,432000000,52000000,8049000,42000,45000
66,_thememehub_,RANDOM MEMES,23000000,38000000,7877000,29000,9000
67,lexibrookerivera,Lexi Rivera,234000000,76000000,8706000,31000,18000
68,bhadbhabie,bhadbhabie,63000000,51000000,8995000,3000,4000
69,acpitos,acpitos on ig ðŸ,4896000,57000000,8588000,35000,31000
70,sofiacarson,SofiaCarson,62000000,57000000,9035000,32000,29000
71,youngswagonoriginal,YoungSwagon,49000000,51000000,7525000,14000,67000
72,montpantoja,Montpantoja,357000000,68000000,1000000,25000,19000
73,azzyland,Azzyland,46000000,53000000,7742000,7000,462
74,soysuco,soysuco,125000000,54000000,5705000,87000,11000
75,bellapoarch,Bella Poarch,914000000,74000000,6773000,49000,11000
76,7424453118,Max Taylor,28000000,35000000,5726000,52000,95000
77,jordanemel,Jordan e Mel,102000000,44000000,4361000,3000,122000
78,hannahstocking,Hannah Stocking,265000000,78000000,8408000,16000,25000
79,_xochitlgomez,XÃchitl GÃmez,73000000,7000000,13000000,26,29000
80,rubentuestaok,Ruben Tuesta,213000000,55000000,8023000,16000,44000
81,charrliiieeee,Charlieee,51000000,12000000,4702000,17000,29000
82,kallmekris,Kris HC,463000000,54000000,9366000,34000,15000
83,dereklipp_,Derek Lipp,53000000,31000000,4405000,25000,157000
84,jaxwritessongs,Jax,117000000,41000000,6835000,54000,32000
85,calfreezy,Calfreezy,9606000,65000000,8691000,17000,24000
86,loveofhuns,loveofhuns x,1447000,35000000,3824000,83000,89000
87,lizzza,Liza Koshy,299000000,49000000,8028000,22000,36000
88,victormelo,Victor Melo,219000000,45000000,7367000,25000,42000
89,8,Wisdom Kaye,85000000,46000000,8744000,35000,2000
90,qpark,Q Park,336000000,5000000,4153000,39000,66000
91,4,LIL G,17000000,44000000,5219000,55000,4000
92,dylanmulvaney,Dylan Mulvaney,73000000,38000000,7308000,66000,12000
93,hafizmahamad,Hafiz Mahamad,11000000,3000000,3251000,144000,75000
94,oficialmarcuseni,marcus_eni,45000000,22000000,1986000,13000,46000
95,holamargo,margoâœ,41000000,67000000,8681000,24000,12000
96,dharmann,Dhar Mann,143000000,42000000,5281000,69000,24000
97,mementoe,MÃtÃ MÃhÃsz,36000000,34000000,5885000,44000,58000
98,kaelimaee,kaeli mae,106000000,55000000,7338000,15000,35000
99,paralympics,paralympics,25000000,54000000,4678000,18000,63000
100,ynchq,ÐÐÑÐÐº,64000000,49000000,6601000,27000,35000
101,connordewolfe,Connor DeWolfe,54000000,3000000,6284000,16000,9000
102,13,NgebisOnline,772000,37000000,4984000,59000,44000
103,16,gustian_magrib,11000000,29000000,2305000,12000,277000
104,otoha_danso,éŸçotoha,15000000,34000000,268000,95000,112000
105,ivanlomelitv,IvÃn Lomeli Travel Blogger,44000,24000000,1881000,12000,396000
106,davidguetta,David Guetta,45000000,44000000,4199000,41000,59000
107,quynhaka,Quánh Aka âœ,19000000,47000000,3332000,44000,73000
108,gianlucavacchi,Gianluca Vacchi,215000000,77000000,4771000,2000,28000
109,ashhasacamera,ash,8717000,34000000,8547000,41000,2000
110,1,ðŸŽâï ØÛØØØÙÛØØÛÙÙ_ØØÛÙØâïðŸŽ,28000000,81000000,3374000,13000,51000
111,garett__nolan,garett nolan,134000000,42000000,3371000,24000,10000
112,sturniolotriplets,Sturnioloâs,4000000,28000000,6542000,76000,2000
113,juliano,juliano,99000000,68000000,6252000,3000,1000
114,jwaltonnn,áŠâšï,7334000,16000000,3509000,27000,25000
115,zodiacboyfriend,Zodiac BoyfriendðŸªðŸ,21000000,27000000,4447000,52000,85000
116,litkillah,LIT killahðŸ,24000000,32000000,4283000,13000,106000
117,69,69,89000000,19000000,4788000,146000,38000
118,shxtsngigs,ShxtsNGigs Podcast,49000000,36000000,6031000,19000,56000
119,faeleamendoim,Fael Alegria e Isaac Amendoim,36000000,55000000,3216000,13000,79000
120,thallyssonsb,Thallysson Borges,107000000,3000000,4501000,38000,81000
121,saramohannad_,Sara,79000000,45000000,3649000,63000,31000
122,miakhalifa,Mia K,357000000,54000000,6103000,25000,22000
123,qamar_altaey,ððððð,38000000,3000000,2981000,7000,99000
124,96,96,26000000,45000000,5651000,25000,34000
125,kooovryt,kika,25000000,29000000,5162000,4000,6000
126,38,ììœì,174000000,35000000,6588000,38000,28000
127,jdpantoja,JD Pantoja,305000000,46000000,7519000,35000,799
128,billlnai,nai,87000000,34000000,9342000,26000,19000
129,itssassagurl,Sassa Gurl,66000000,35000000,5653000,31000,41000
130,bargainbethany,bargainbethany,1248000,22000000,2087000,18000,283000
131,terryreloaded,Terry Reloaded,65000000,23000000,5087000,27000,87000
132,gordonramsayofficial,Gordon Ramsay,338000000,64000000,4881000,22000,21000
133,larissagloor,ðŸðððððð ðšðððð,34000000,31000000,7568000,39000,18000
134,1,General ock,34000000,32000000,4263000,31000,63000
135,aymanehamedi,Weld Mimoune,11000000,34000000,2985000,28000,98000
136,luvadepedreiro,Iran Ferreira Lai,194000000,42000000,5717000,37000,17000
137,brookemonk_,Brooke Monk,236000000,59000000,6789000,19000,14000
138,parnishacook,ÐŸÐÑÐÐÐµÐ ÐÐÐÐÐµÐº,6157000,32000000,1837000,352,213000
139,47,ØØÙŠØ  ÙŠØÙ,7000000,7000000,2492000,12000,61000
140,pimrypie__tiktok,Pimrypie,33000000,77000000,4663000,23000,12000
141,alanthedude,Alan,6818000,37000000,636000,35000,18000
142,daviddobrik,DAVID DOBRIK,262000000,44000000,4406000,17000,46000
143,montanablack,GetOnMyLvL,25000000,34000000,4475000,35000,44000
144,vhackerr,Vinnie,149000000,33000000,4871000,46000,27000
145,36,36,86000000,54000000,3075000,52000,19000
146,thebenjishow,benji,59000000,33000000,6438000,22000,32000
147,17,SEVENTEEN,6000000,19000000,5951000,53000,49000
148,thenataliahms,Natalia Hurtado de Mendoza,739000,35000000,2596000,928,118000
149,loganpaul,Logan Paul,159000000,48000000,9769000,14000,1000
150,andyarthursmith,Andy Arthur Smith,22000000,33000000,5647000,33000,28000
151,loganpaul,Logan Paul,159000000,48000000,9769000,14000,1000
152,andyarthursmith,Andy Arthur Smith,22000000,33000000,5647000,33000,28000
153,cauwave,cauwave,14000000,26000000,3966000,27000,82000
154,nicollefigueroaa,Nicolle Figueroa,127000000,55000000,7661000,18000,882
155,brookemonk_,Brooke Monk,236000000,57000000,6208000,18000,13000
156,oldtimehawkey,Old Time Hawkey,64000000,29000000,4455000,46000,4000
157,151,ÙÙƒØ _Mix,34000000,48000000,4819000,32000,14000
158,mmmjoemele,Joe Mele,228000000,57000000,8484000,12000,1000
159,lordtrunks,Lord Trunks,22000000,42000000,3869000,3000,36000
160,paytonking,Payton King,53000000,26000000,325000,48000,76000
161,squatchandsons_customs,Squatch and Sons Customs,2136000,77000000,4713000,16000,12000
162,incorrectlyroce,Roce OrdoÃez,84000000,39000000,6786000,22000,17000
163,lifeofclare,Clare Thurkett,422000,31000000,7244000,12000,34000
164,patrickbarnes,Patrick Barnes,24000000,22000000,4172000,39000,73000
165,thehistorical,History Footage,2015000,29000000,3462000,48000,51000
166,blamerobertjames,blamerobertjames,1593000,35000000,3472000,44000,39000
167,pollerocho,pollerocho,35000000,35000000,5672000,841,42000
168,ferchugimenez,Fernanda,77000000,45000000,8256000,15000,11000
169,8,Jaykindafunny,243000000,48000000,6124000,13000,2000
170,kulinariarecetas,AGUS LIPORACE,38000000,34000000,4089000,443,64000
171,cocielo,JÃºlio Cocielo,5000000,23000000,6759000,2000,41000
172,darylsabara,darylsabara,6957000,36000000,6285000,19000,21000
173,livefromthepark,Ninjy Dave,369000,22000000,1302000,1000,306000
174,saraisthreads,Sarai Marie,16000000,23000000,4627000,26000,61000
175,fhdartz,ÙÙØ ØØØª  FahadðŸŽ,22000000,45000000,2888000,54000,14000
176,ig_alongwiranda,ðŸŒðŸƒ,8807000,32000000,1294000,12000,20000
177,initiaraandini,tiara andini,51000000,38000000,4196000,26000,3000
178,ndshvv,ndshvv,32000000,38000000,5524000,34000,764
179,maiaknight,Maia Knight,88000000,47000000,7205000,16000,960
180,9000,ÐÐžÐœÐÐš,444000000,38000000,4898000,36000,11000
181,dobretwins,Lucas and Marcus,362000000,48000000,4531000,28000,11000
182,jacksepticeye,Jacksepticeye,49000000,23000000,5598000,38000,27000
183,franckfs,Franck FarfÃn FS,57000000,49000000,3309000,1000,41000
184,iamdtg,DTG,12000000,22000000,2519000,22000,129000
185,44,Jihan Salsabila,16000000,27000000,3664000,36000,45000
186,brentrivera,Brent Rivera,449000000,49000000,5744000,2000,813
187,rayandmadalyn,Ray  Madalyn,11000000,36000000,4961000,18000,26000
188,nessaabarrett,Ness,194000000,4000000,4205000,27000,2000
189,leanadeeb,Leana Deeb,104000000,39000000,5735000,13000,21000
190,justhamilton,Just Hamilton,29000000,23000000,3711000,19000,7000
191,10,10,63000,29000000,2082000,27000,99000
192,1,1,48000000,27000000,5185000,36000,17000
193,loicsuberville,LoÃc Suberville,24000000,24000000,4581000,16000,52000
194,89,ðððµð ðŸ,57000000,41000000,2934000,37000,26000
195,bigtugg,Tucker Lindgren,13000000,2000000,444000,31000,53000
196,jvke,JVKE,77000000,37000000,5822000,21000,13000
197,bayashitiktok,ãƒãƒãðŸBayashi,336000000,44000000,492000,26000,786
198,bilalahy,Bilal,35000000,22000000,492000,19000,47000
199,spicyycam_,Spice King,195000000,42000000,4141000,28000,13000
200,duythamchannel,Duy Tháºm,4000000,5000000,4925000,22000,708
201,fedevigevani,Fede Vigevani,146000000,4000000,4572000,27000,11000
202,korectiion,Iam Cleo,3905000,3000000,3768000,43000,17000
203,theovon,Theo Von,27000000,31000000,3208000,11000,56000
204,dafnnejm,dafnne â,38000000,37000000,6679000,14000,13000
205,boomershroomer,Ashley Enders,638000,41000000,2864000,24000,32000
206,abirsag,Abir el saghir,147000000,43000000,3028000,28000,23000
207,iamprisleeciyi,Priscilla âÌˆ,139000,23000000,5229000,12000,42000
208,mikaylahau,Mikaylah,49000000,36000000,3135000,46000,11000
209,ranboolive,Ranboo,43000000,18000000,4148000,7000,16000
210,fadiljaidi,Fadil Jaidi,87000000,35000000,3907000,29000,18000
211,diiegospyckerzs,Diiego Spyckerzs,8085000,28000000,1545000,3000,118000
212,8,Cat Sonya,174000000,35000000,2877000,1000,53000
213,dbl_n,DBL N officiel ðŸðŸðŸðŸ,22000000,36000000,3929000,24000,21000
214,gavincasalegno,GavinCasalegno,32000000,22000000,3947000,53000,19000
215,13,13,127000000,54000000,2937000,32000,722
216,guide_smis,ààààŒ àªààà,2757000,131000000,2992000,435,12000
217,lucasmonteirosg,Lucas Monteiro,4869000,38000000,4694000,18000,17000
218,dasigantung,Dasi Gantung,59000000,46000000,6485000,842,13000
219,vanessalopesr,Vanessa Lopes,252000000,34000000,3278000,36000,19000
220,alexitoxedits,3,29000000,16000000,4671000,39000,44000
221,bretmanrock,bretmanrock,144000000,29000000,5999000,2000,14000
222,brodywellmaker,Brody Wellmaker,216000000,3000000,4303000,36000,1000
223,jamescharles,James Charles,369000000,42000000,3564000,29000,11000
224,pablitocastilloo,pablitocastilloo,58000000,2000000,2347000,18000,108000
225,jindaouis,Louisa Jindaoui,2000000,34000000,4922000,16000,19000
226,readyfredi,fredi pÃrs,32000000,16000000,364000,38000,66000
227,iveofficial,IVEofficial,3000000,24000000,3556000,41000,27000
228,hannahbahng,hannahbahng,24000000,17000000,4794000,58000,13000
229,realnikocadoavocado,Nikocado Avocado,17000000,34000000,131000,69000,6000
230,_andrewcurtiss,Andrew Curtis,28000000,2000000,3419000,55000,29000
231,94,ðŸÄáºt VillaðŸ,69000000,27000000,192000,86000,26000
232,santiperezvivas,Santi Perez,18000000,25000000,4183000,18000,38000
233,sucsss,AÃucena Guirra,115000000,32000000,5399000,25000,755
234,thalita_karter,thalitaKarter,39000000,34000000,2002000,12000,69000
235,davidcstt_,David Costa,53000000,35000000,4805000,19000,14000
236,strangehumano,nova,104000000,38000000,4008000,24000,11000
237,gregisms,Gregismsâ Neighborhood,24000000,14000000,2358000,43000,123000
238,matheuscllaus,CLAUS,54000000,27000000,3401000,23000,37000
239,halinhofficial,Ha Linh Official,27000000,41000000,3465000,24000,14000
240,kaanetm,Kaan,33000000,16000000,4115000,34000,47000
241,nicocaponecomedy,nicocaponecomedy,231000000,46000000,3173000,14000,23000
242,12,Aitch,2000000,35000000,3514000,21000,23000
243,kirbyquimado,Kirbyyy,1879000,21000000,2749000,15000,76000
244,brycehall,Bryce Hall,227000000,48000000,4978000,15000,711
245,56,aikihoruus,59000,15000000,2766000,22000,108000
246,emillyvickof,Emilly Vick,121000000,54000000,4448000,14000,799
247,803,Äá Äáºt,76000000,37000000,3682000,26000,11000
248,darianrojasc,D A R I A NR O J A S,307000000,33000000,5424000,24000,440
249,nicolassturniolo,Nicolas Sturniolo,33000000,25000000,4121000,44000,582
250,ricardogaeta_,Ricardo Gaeta,7378000,21000000,232000,49000,53000
251,giovannibonaccinii_,G I O V A N N IðŸ,8583000,22000000,3176000,3000,41000
252,girlsgenerationofficial,GirlsGeneration,7835000,27000000,3552000,29000,24000
253,eupereiraoficial,Eu Pereira,78000000,36000000,3957000,13000,21000
254,sabrinacarpenter,Sabrina Carpenter,126000000,32000000,3465000,33000,12000
255,leymarbrown,Leymar Brown,6339000,2000000,2515000,26000,71000
256,444,Feid,35000000,31000000,3817000,15000,26000
257,itsqcp,QCP,108000000,39000000,5291000,14000,948
258,tooturnttony,Tooturnttony,177000000,37000000,3555000,26000,11000
259,theodortytb,THEODORT,15000000,26000000,5633000,25000,773
260,drewafualo,Drew Afualo,77000000,2000000,3221000,65000,977
261,xoang_xa,maliha,9176000,21000000,475000,29000,18000
262,runabyte,Runa,9494000,21000000,5732000,18000,22000
263,notshanebennett,Shane Bennett,26000000,26000000,5894000,12000,19000
264,shadisrour,Shadi Srour,22000000,32000000,1964000,23000,52000
265,ninonrambaud,Ninon Rambaud,1235000,41000000,4415000,15000,11000
266,kyleechoi,Kylee Choi,198000,18000000,4835000,3000,23000
267,eljuandiduque,eljuandiduque,62000000,18000000,1713000,15000,134000
268,819,ðŸðŸMINAMIðŸðŸ,16000000,2000000,1871000,97000,24000
269,raredoodle,rare doodle,18000000,32000000,3701000,24000,15000
270,benyaparimm,BEN YAPARIM  ðŸðŸ,5193000,36000000,1861000,15000,52000
271,thehypehouse,The Hype House,211000000,32000000,4417000,27000,523
272,livvy,Olivia Dunne,59000000,31000000,3979000,23000,14000
273,choega,BEDDY,55000000,21000000,3482000,41000,2000
274,cerenyaldz,Ceren YaldÄz,94000000,44000000,1841000,48000,712
275,miichaelltran,Michael,65000000,25000000,4427000,23000,18000
276,dunkmvp,DunkMVP,35000000,35000000,4057000,14000,18000
277,jimenajimenezr,Jimena,242000000,33000000,5211000,959,16000
278,tangozilla,TANGOZILLA,280000,22000000,4675000,13000,3000
279,melfouad,Melfouad,13000000,24000000,2094000,21000,66000
280,22,Tom Felton,101000000,28000000,3035000,31000,2000
281,bu_kre_sabi,Bu Kre Sabiâï,4724000,51000000,2552000,659,26000
282,lucasvarelaaaa,Lucas varela,29000000,2000000,282000,810,67000
283,97,97,151000000,22000000,4437000,25000,19000
284,jessechrisss,Jess,35000000,89000000,471000,775,223
285,3,ÙØØµØ  ðŸðŸ alsubaie,4000000,29000000,1496000,23000,74000
286,tammyhembrow,Tammy Hembrow,17000000,38000000,4295000,13000,13000
287,3,Jack Joseph,32000000,21000000,3231000,25000,38000
288,2,Paulo Victor Melo,22000000,47000000,4479000,815,12000
289,phatnail,LÃª Äáºi PhÃt ðŸ,14000000,33000000,3339000,32000,583
290,straykids_japan,straykids_japan,81000000,1000000,3449000,76000,39000
291,fwmkalebb,Kaleb,16000000,2000000,3064000,45000,23000
292,cookiepuentee,Cookie PuenteðŸª,6861000,14000000,3368000,18000,66000
293,andyandmichelle,Andy  Michelle,5000000,26000000,3363000,14000,34000
294,elpelaromerook,Gonzalo Romero,15000000,14000000,1615000,696,172000
295,leaelui,Lea Elui,173000000,39000000,5964000,654,11000
296,zeinabharake,Zeinab Harake,144000000,35000000,4921000,17000,673
297,augustogimenez,AugustoGimenez,135000000,41000000,6088000,1000,605
298,thefashioncouple,BUCKSJANINA,36000000,31000000,189000,66000,303
299,3000000,3000000,31000000,23000000,2709000,49000,15000
300,brittikitty,Brittany  Lily,135000000,31000000,4333000,12000,17000
301,mieayamthebstt,UnaaðŸœ,162000000,35000000,2755000,25000,15000
302,cryingben,benoftheyear,16000000,2000000,442000,37000,764
303,keniaos,KeniaOs,154000000,2000000,3418000,41000,15000
304,okunonolife,nono,8397000,3000000,3182000,1000,29000
305,camxnie,Cam  Nie,35000000,19000000,3236000,1000,53000
306,loewhaley,Laura,27000000,25000000,2112000,1000,61000
307,vicblends,VicBlends,132000000,27000000,5239000,18000,836
308,6,3892932795857,87000,2000000,3153000,16000,44000
309,renpc_,âœRen PCâœ,48000000,16000000,3393000,16000,53000
310,christophersturniolo,Christopher Sturniolo,27000000,16000000,3612000,5000,13000
311,snoopdogg,Snoop Dogg,234000000,37000000,1681000,27000,33000
312,mdmotivator,Zachery Dereniowski,107000000,3000000,4249000,18000,1000
313,naimdarrechi,Naim DarrechiðŸ,281000000,23000000,2284000,11000,6000
314,iamsungstarwin,Sungstarwin,22000000,47000000,6519000,653,532
315,613,613,4000000,16000000,2221000,33000,69000
316,esen_alva,Esen,44000000,16000000,3282000,11000,58000
317,grillervm,GrillerVM,31000000,25000000,3712000,13000,26000
318,jerellware,jerell ware,958000,22000000,4339000,15000,23000
319,jimmydarts,Jimmy Darts,89000000,26000000,506000,21000,643
320,899,ViÃªn Vibi,75000000,4000000,3758000,2000,394
321,noguidnce,NO GUIDNCE,22000000,22000000,4306000,21000,18000
322,4,LA CHAMA á,96000000,27000000,363000,34000,318
323,sonrixs_,Sonrixs,137000000,4000000,5344000,1000,642
324,vincentgiganteee,Vincent Gigante,23000000,21000000,3009000,16000,39000
325,jerofreixas,jerofreixas,14000000,19000000,1849000,14000,87000
326,madamsoniia,Madam Sonia,36000000,64000000,4746000,635,509
