row-cell,Tiktoker name,Tiktok name,Followers,Views (Avg.),Likes (Avg.),Comments (Avg.),Shares (Avg.)
660,islasvlogs_,Islas Vlogs,24000000,29000000,3137000,842,416
661,postmalone,Post Malone,128000000,19000000,176000,14000,2000
662,ana_eusse,Ana Maria,133000000,3000000,3922000,825,141
663,98,Jerome Polin,47000000,15000000,2311000,24000,924
664,goodboyollie,Good Boy Ollie,42000000,9976000,2503000,14000,32000
665,huntersolo,Hunter,24000000,26000000,3994000,709,383
666,frigerrr,Friger,8286000,13000000,3279000,11000,15000
667,93,Trung Ruái,21000000,37000000,1126000,639,21000
668,riyukabunga,RiyukaBunga,29000000,19000000,1324000,23000,23000
669,nildachiaraviglio,NildaChiaraviglio,1000000,15000000,789000,478,94000
670,dina_kalanta,Dina_Kalanta,25000000,31000000,2432000,12000,341
671,foodtimecali,Juan C  RECETAS FOODTIME,45000000,15000000,1201000,250,6000
672,magalligjimenez,AvaSkyeStrong,952000,28000000,1369000,23000,717
673,braceletsbyk_,kp crafts sf,2741000,17000000,2261000,11000,18000
674,manja_faiez,Manja,11000000,23000000,1427000,11000,23000
675,firmanskd,ððŠððð,28000000,14000000,1445000,397,51000
676,joebartolozzi,Joe Bartolozzi,198000000,18000000,2933000,18000,379
677,itsniane,niane,17000000,11000000,1289000,2000,59000
678,melonnfinn,Melon and Finn,15000000,1000000,2139000,19000,33000
679,khairulaming,Khairulaming,2000000,17000000,2485000,12000,14000
680,dudamaryah,dudamaryah,59000000,2000000,2846000,701,13000
681,andresgjohnson,256,41000000,11000000,1864000,935,45000
682,luongthingocha,NgÃn HÃ ðŸŒ,6000000,24000000,2861000,14000,226
683,gergomezzz,Ger Gomez,17000000,11000000,2103000,13000,33000
684,2,Emang Dilan namanya,26000000,19000000,2285000,19000,603
685,raulbazanm,RAUL,57000000,22000000,184000,964,18000
686,tabithaswatosh,Tabs,125000000,23000000,3622000,11000,203
687,iniganta,Ganta,9868000,13000000,1607000,33000,19000
688,herranwalt,Herr Anwalt,57000000,14000000,1777000,26000,18000
689,kreebinnear,Bree Kinnear,584000,18000000,3071000,819,12000
690,iamgeraldhuston,Gerald Huston,17000000,15000000,2614000,13000,16000
691,10,ðŸÙØÙŠ ØÙØØÙðŸ,11000000,28000000,1905000,760,13000
692,madisonbeer,Madison Beer,179000000,12000000,2244000,27000,13000
693,anddy_,ANDDY ðŸºðŸŒ,11000000,9371000,1419000,73000,792
694,meqs,Minecraft,27000000,31000000,136000,11000,15000
695,charlotteless,charlotte,12000000,24000000,2262000,544,15000
696,cristobalsoria,CristÃbal Soria,7204000,11000000,1114000,38000,49000
697,hisoyvaleria,valeria ðŸ,85000000,14000000,189000,1000,3000
698,bennyvelour,Benny Velour,3266000,7865000,1844000,25000,49000
699,carlosferiag,Carlos Feria,401000000,25000000,2037000,19000,163
700,pkcreedon,514,2004000,14000000,2354000,14000,18000
701,loganlisle,Logan Lisle,18000000,17000000,782000,315,78000
702,1296,SunNy Jutt,22000000,2000000,2045000,14000,12000
703,mealsbymitch,Mitch ðŸ,1000000,17000000,954000,951,54000
704,patinscascavel,Vanessa Patins,35000000,8783000,624000,295,188000
705,son_dan,TrÆáng SÆn,14000000,37000000,1851000,670,841
706,zane,zane,64000000,2000000,3238000,775,863
707,didiwinx,Didi,52000000,2000000,2897000,13000,575
708,rankali,ØÙÙƒ  Rnk,5715000,31000000,1444000,17000,630
709,farhakhalidi,Farha Khalidi,17000000,22000000,2026000,14000,880
710,oli_natu,Oli Natu,101000000,22000000,3053000,749,777
711,fedez,fedez,58000000,13000000,229000,14000,2000
712,wei__official,ìœììWEi,14000000,9595000,2296000,28000,19000
713,xuxameneghel,Xuxa,6845000,23000000,1772000,18000,716
714,jzgarcia,Jz Garcia,18000000,9692000,2339000,1000,35000
715,1,BLK,4705000,16000000,2372000,11000,16000
716,kodasteven,StevenðŸµðŸ,6000000,15000000,3301000,13000,785
717,sampepper,Sam Pepper,42000000,31000000,227000,799,642
718,tifannylm,âšïTEF,87000000,28000000,3556000,816,222
719,9,9,21000000,25000000,96000,27000,17000
720,carrydisini,Carry Disini,33000000,31000000,2741000,518,694
721,lockedinout,Lockedinout,51000000,16000000,2104000,883,21000
722,pipepunk,Pipepunk,15000000,9514000,2352000,962,35000
723,rapaellcug,jaeja,8687000,9231000,1946000,24000,32000
724,michaeloftiktok,michaeloftiktok,1000000,14000000,186000,14000,25000
725,mrnigelng,Nigel Ng Uncle Roger,53000000,21000000,2512000,621,13000
726,6,6,9527000,16000000,2572000,18000,588
727,haijoel,Haijoel,7363000,4000000,1922000,11000,231
728,esnyrrr,Esnyr,54000000,16000000,2896000,778,14000
729,0,Ava Soto ,2224000,12000000,170000,39000,946
730,morganveraa,Morgan Vera,57000000,2000000,238000,1000,11000
731,laurahfritz,laura  lena,27000000,13000000,2541000,11000,19000
732,jdiasss_,JoÃo Dias,78000000,13000000,2654000,18000,12000
733,greatekyroga,u can call me sasha,11000000,11000000,3203000,19000,1000
734,jomaryee,Jomar Yee,9000000,23000000,2267000,13000,626
735,kikakiim,Kika Kim,317000000,19000000,220000,17000,646
736,pepperonimuffin,Kirsten Titus,79000000,22000000,4335000,809,225
737,shayvise,Shayvise,36000000,21000000,4128000,774,361
738,thejoeyswoll,Joey Swoll,53000000,17000000,2408000,22000,322
739,16,Kiáu Duy Long ðŸ,24000000,25000000,2439000,14000,220
740,111,ØØØØ ØÙÙØÙ,15000000,2000000,712000,11000,6000
741,bobbialthoff,Bobbi,35000000,29000000,2074000,477,11000
742,josefineholum,JosefineðŸðŸââšï,11000000,15000000,2213000,14000,15000
743,lyodrabeneran,Lyodra Ginting,16000000,22000000,1725000,14000,11000
744,armando_netto,Armando Netto,48000000,21000000,2261000,19000,225
745,rachaeloneil,Rachael ONeil,1000000,2000000,144000,16000,18000
746,andremastijan,andre,7867000,12000000,1115000,876,62000
747,pamibabyy,pami â,72000000,17000000,2889000,679,13000
748,xawado,ØÙˆØØÙˆ  awado  ðŸŽ,12000000,17000000,1375000,19000,23000
749,annafontanela,Anna Fontanela,39000000,21000000,3134000,12000,292
750,aragonclyrics,aragonclyrics,14000000,13000000,944000,96,77000
751,jadepicon,JADE PICON ðŸŒª,88000000,2000000,3111000,967,567
752,simpforatispaul,Mikaela Testa,27000000,21000000,3551000,853,423
753,legendasmania,Legendas Mania,7679000,11000000,1351000,231,62000
754,philiptanasas,philiptanasas,93000000,22000000,2529000,11000,610
755,zainahmb,Zainah  Minnie,12000000,1000000,2081000,11000,32000
756,ffrangomez,Fran GÃmez,15000000,14000000,2534000,349,23000
757,sibenitoo,SiBenitoo,56000000,25000000,1857000,15000,598
758,benazelart,Ben Azelart,157000000,26000000,2216000,12000,452
759,lgndfrvr,LGNDFRVR,17000000,16000000,2005000,11000,18000
760,worldofxtra,Stan Fukase,8062000,9436000,2906000,14000,2000
761,77,ØÙˆÙ,4195000,18000000,1191000,27000,18000
762,16,êëìŒ,4007000,14000000,2735000,12000,13000
763,kelvinsabinoof,KelvinSabinoðŸŒµ,15000000,1000000,1568000,27000,32000
764,bradleythor,Thoren Bradley,57000000,13000000,1424000,18000,32000
765,anxietycouple,Anxiety couple,122000000,24000000,271000,893,526
766,alostrich,Matt Mitchell,1000000,11000000,1343000,1000,51000
767,goharsguide,Gohar Khan,21000000,2000000,306000,724,779
768,viliacarl,Vilia Carl,41000000,28000000,2431000,881,470
769,riaricis,Ria Ricis,286000000,23000000,2427000,764,878
770,0,Kouvr,136000000,27000000,4225000,562,240
771,jorgitoparrillero,Jorgito Parrillero,14000000,15000000,995000,333,6000
772,0,é â ð ðŽ ð ðŽ,4805000,15000000,2299000,15000,11000
773,homemdehonra,Homem De Honra,793000,9443000,377000,710,25000
774,claragnds,Maria Clara Garcia,186000000,19000000,1918000,18000,648
775,jakepaul,Jake Paul,167000000,15000000,1564000,23000,16000
776,albert_cancook,albert_cancook,81000000,24000000,2652000,829,624
777,soapinmymouthoncemore,tedwards,51000,9433000,1896000,19000,31000
778,10,CiroWhites,23000000,17000000,3017000,908,895
779,theshabakitchen,The Shaba Kitchen,21000000,13000000,1141000,18000,43000
780,rubiaramallho,Rubia Ramallho,27000000,21000000,1564000,613,21000
781,bessan_esmail,ØÙŠØØÙ ØØÙØØÙŠÙ  Bessan Ismail,113000000,21000000,1605000,14000,13000
782,ypkraye,ypkraye,4000000,18000000,3325000,890,642
783,edlyninbatangas,Boss Edlyn,925000,23000000,175000,558,17000
784,armandogreiser,Armando Greiser,524000,6214000,1125000,13000,114000
785,internetelise,elise,5229000,9269000,2065000,597,4000
786,ikercasillas,Iker Casillas,27000000,16000000,1918000,21000,783
787,rizwanfadilahas,Njan ðŸˆ,16000000,1000000,2052000,22000,21000
788,bigdaddydmurph,Big Daddy Little Laur,13000000,19000000,1251000,14000,24000
789,318,æçãˆãã,49000000,26000000,164000,13000,751
790,coleandersonj,Cole Anderson James,18000000,14000000,2621000,11000,12000
791,85,1,551000,44000000,2161000,680,244
792,2,Luis Felix,3954000,23000000,995000,11000,28000
793,davidgetial,deivis,148000000,19000000,3225000,11000,291
794,jezzzini,JEZZINI,25000000,8564000,239000,11000,32000
795,sherinicolee,sheri,143000000,28000000,2632000,11000,103
796,fujiiian,Fuji,163000000,22000000,2216000,11000,681
797,anardreams,ANAR DREAMS ðŸŽðŸ,159000000,3000000,1311000,19000,376
798,1,ðŸðŸŒØÙÙÙŠØµØðŸŒðŸ,121000000,19000000,1821000,690,18000
799,joslum,JosÃ L,134000000,23000000,3649000,779,252
800,erabii,Mohanaderabii,14000000,21000000,1328000,14000,17000
801,ycnbenz,ðŸðððððððŸ,1321000,13000000,44000,849,148000
802,conradovillagra,ááÉÊá,109000000,32000000,2604000,864,167
803,haniaheheofficiall,Hania Aamir,13000000,2000000,1909000,18000,432
804,julesleblanc,jules,188000000,22000000,3225000,952,270
805,real_animasinopal,Animasinopal,18000000,29000000,2777000,451,619
806,vivinovikaa,ViviðŸ,9991000,16000000,1979000,17000,945
807,erikatitus,Erika,33000000,16000000,3297000,11000,525
808,_amanndaraujo,Amanda AraÃºjo,43000000,35000000,1726000,997,400
809,2000,Kiát HÃ  Tánh,46000000,29000000,2165000,11000,268
810,madelineargy,madz,23000000,15000000,3377000,11000,581
811,228,Melon nÃ ,19000000,24000000,1856000,1000,868
812,joelsvnny,Joel Sunny,14000000,11000000,2083000,23000,13000
813,theandrewschulz,Andrew Schulz,41000000,14000000,1929000,613,26000
814,littlebubbychild,Little Bubby Child,3562000,8535000,655000,15000,134000
815,jeonifty,ðŸ,250000,8004000,2357000,12000,32000
816,annaxsitar,anna x,12000000,26000000,3728000,417,442
817,agustinlocutor,agustinlocutor,18000000,16000000,100000,986,42000
818,meosimmyyt,MÃo Simmy,46000000,11000000,1371000,47000,626
819,bryceheemjames,BryceðŸˆ,8346000,14000000,2376000,18000,688
820,4,Kennedy Walsh,26000000,16000000,3126000,934,765
821,losariasbrothers,Los Arias,16000000,16000000,2414000,476,16000
822,stainedhands,Devyn,16000000,16000000,3353000,359,12000
823,romanlolo,Roman,26000000,19000000,1704000,2000,579
824,slayeas,LÃa Martinez,39000000,18000000,2397000,837,11000
825,mo_vlogs,movlogs,33000000,49000000,1896000,577,300
826,volvydooya,æŸŠVolvy,13000000,11000000,2331000,12000,2000
827,simoneberlini,SIMONE BERLINI,61000000,16000000,2598000,868,11000
828,aileenchristineee,Aileenchristineee,58000000,14000000,2241000,681,19000
829,funny_vip,funny_vip,95000000,16000000,1965000,476,21000
830,barbaracoura,BÃrbara Coura,95000000,14000000,2957000,1000,922
831,7,ØÙˆØØðŸðŸðŸ,64000000,18000000,1908000,812,15000
832,1,YEÅžÄM,171000000,35000000,1225000,11000,765
833,hjevelyn,Evelyn Ha,28000000,11000000,2459000,24000,661
834,69,William,15000000,9119000,1948000,17000,27000
835,onlyjayus,actuallyitsbella,182000000,16000000,2374000,16000,503
836,nyxlynnx,Nyx,2026000,16000000,1555000,18000,14000
837,dhddecor,Design House Decor,765000,11000000,1411000,574,44000
838,99,ophelia ðŸ,89000000,1000000,1692000,42000,481
839,alzoubinadia,Nadia Alzoubi,55000000,15000000,759000,738,62000
840,1,Emil Warren,8515000,12000000,2113000,26000,617
841,clmnsbrock,CLMNS BROCK,16000000,14000000,1528000,532,33000
842,alxjames,Alx James,22000000,8967000,1528000,899,48000
843,tanamongeaulol,Tana Mongeau,74000000,21000000,2345000,12000,412
844,cassholland,Cass Holland,19000000,19000000,2877000,856,571
845,arfaytb,ARFAYTB,3727000,8941000,1087000,456,76000
846,britneyspears,Britney Spears,71000000,13000000,1078000,35000,23000
847,2,Hunter  Frank,32000000,2000000,2342000,14000,274
848,elalfaeljeferd,ELALFAELJEFERD,13000000,19000000,1986000,639,14000
849,adamsheey,Adam Shi,53000000,12000000,2359000,845,19000
850,maxthemeatguy,Max The Meat Guy,49000000,21000000,2731000,622,720
851,iamauroramusic,AURORA,4000000,16000000,2162000,16000,659
852,haritsuuu,ãƒãƒªãƒðŸŒæµ,19000000,18000000,927000,23000,25000
853,vidhia_r,ðŸVidhi_RðŸ,72000000,11000000,1515000,29000,17000
854,400,ØÙˆÙÙŠðŸš,38000000,15000000,2193000,13000,982
855,gabrielabee,GABI BEE,10000000,12000000,2391000,22000,432
856,fyp,jack neel,86000000,13000000,2454000,19000,535
857,dangthuhaf,Äáºng Thu HÃ ,9805000,25000000,3004000,672,341
858,miguelito_peru,Miguel Alessandro,17000000,18000000,1139000,1000,28000
859,mesitaaa,Mesita,3299000,16000000,3268000,611,886
860,107,107,7525000,12000000,884000,371,67000
861,plethoraklaus,graceâïŽïŽ,682000,7303000,1792000,39000,19000
862,alexandramadison_,Alex and Jon,13000000,9712000,135000,552,52000
863,playboyjuju,Playboyjuju,3583000,17000000,1201000,24000,13000
864,beamngshorts,Beamng Shorts,28000000,29000000,1589000,1000,630
865,susymourizz,Susy MourizðŸŒ,84000000,18000000,2122000,15000,470
866,themerkins,THE MERKINS,6319000,6001000,1509000,14000,68000
867,carloandsarah,carloandsarah,4000000,21000000,2196000,695,924
868,paupelaez_,ÊœáÉááÉªÊá,66000000,12000000,2576000,21000,336
869,okichloeo,chloeo,37000000,14000000,1882000,19000,962
870,mrswahlberg,Jenny McCarthy,19000000,12000000,1478000,32000,986
871,apinyabunying,Apinya Bunying,2156000,15000000,2041000,12000,13000
872,imanthonyvargas,Anthony Vargas,66000000,18000000,2921000,12000,247
873,creatingwonders,Jesse J Pedigo,116000000,7529000,963000,14000,88000
874,nalgaliag,natiðŸ,139000000,16000000,1826000,449,22000
875,zeinazeee,Zeina Zee,38000000,22000000,1856000,820,990
876,notmarkharris,Mark,567000,7543000,1925000,17000,33000
877,boywithuke,boywithuke,58000000,16000000,2423000,16000,306
878,lilyxgarcia,Lily Garcia,123000000,17000000,2485000,972,760
879,rosefriederike,ROSE,39000000,31000000,1239000,974,930
880,kaylamalecc,kayla,83000000,17000000,2773000,14000,128
881,3,Charles Brockman III,6000000,1000000,2351000,21000,1000
882,carloscastroes,Carlos Castro,125000000,16000000,1665000,285,25000
883,37777,ÙØÙ ØÙØØÙŠØØâH,4553000,11000000,176000,58000,319000
884,jfkexplainsjokes,JFK ðŸ,341000,8888000,1816000,34000,11000
885,1996,Ricky  The Boss,43000000,9306000,1095000,784,63000
886,celinaspookyboo,Celina Myers,26000000,16000000,2467000,12000,625
887,yg_treasure_tiktok,yg_treasure_official,44000000,8305000,2169000,22000,18000
888,808,ðŸŒæœðŸŒ,16000000,12000000,1447000,27000,15000
889,danethegreatt,Dane Lindfors,25000000,13000000,1096000,896,43000
890,thedonato,thedonato,81000000,13000000,1528000,35000,92
891,afraees,Afraa,66000000,27000000,1857000,594,860
892,rifirdus,RIFIRDUS,21000000,21000000,1589000,845,13000
893,lilmabuu,Lil Mabu,9581000,2000000,2069000,12000,504
894,1,ØÙ ØØÙˆØ  ÙØØÙˆÙØðŸŒðŸ,9074000,22000000,1501000,907,12000
895,maxtaylorlifts,Max Taylor,89000000,13000000,2312000,12000,12000
896,daddyyankee,daddyyankee,121000000,12000000,1978000,18000,12000
897,7,Heinz Wuth  Ciencia y Cocina,13000000,13000000,1893000,530,25000
898,acdc,ACDC,3942000,11000000,1822000,879,26000
899,subarumotorsportsusa,Subaru Motorsports USA,1999000,1000000,1619000,840,34000
900,in_the_nic_of_time,Nic Suarez,63000000,24000000,2635000,752,362
901,itsmichhh,Michel Chavez,317000000,19000000,2604000,12000,218
902,alwanr__,AlwanRK,69000000,25000000,237000,630,558
903,hieubuiba,BÃi BÃ Hiáºu,23000000,28000000,2606000,796,185
904,221220,ðŸATOMðŸ,28000000,13000000,2418000,14000,821
905,cedriklorenzen,Cedrik Lorenzen,29000000,11000000,1153000,23000,32000
906,aureliehermansyahatta,Aurelie Hermansyah,87000000,21000000,1874000,989,779
907,abopermak,abopermak,73000,23000000,697000,26000,17000
908,therealdrmiami,Dr Miami,18000000,13000000,2706000,681,13000
909,47,Batu FuRkan,206000,13000000,1725000,11000,21000
910,priimoraa,Prii Moraa,161000000,2000000,3455000,293,726
911,dylanhoogerwerf,dylan hoogerwerf,22000000,23000000,2714000,779,318
912,reesewitherspoon,Reese Witherspoon,85000000,15000000,1479000,23000,878
913,olisboa,LISBOA,33000000,16000000,2629000,601,11000
914,altarvision,Rowan,167000,11000000,2681000,11000,12000
915,jakehunterofficial,Jake hunter,36000000,2000000,1278000,24000,353
916,huddy,Huddy,322000000,2000000,1479000,18000,529
917,ikerlafuente,Iker Lafuente ðŸ,1535000,1000000,1625000,29000,11000
918,niallmacmillan,Niall MacMillan,5000000,15000000,1232000,973,27000
919,nhabebap,ðŸŒ NHÃƒ BÃ BáºP ðŸŒ,23000000,25000000,2678000,689,319
920,0,0,1273000,7461000,1198000,824,67000
921,elecherlee,Elecher Lee,1359000,15000000,1383000,27000,632
922,summerhaysbros,The Summerhays Bros,7931000,13000000,1883000,539,22000
923,amxnahali,Aminah,632000,1000000,1782000,23000,14000
924,dudeperfect,Dude Perfect,167000000,23000000,3274000,469,416
925,0,joÃozinho,64000000,11000000,2039000,11000,19000
926,tonystatovci,TONY STATOVCI,24000000,9917000,2245000,889,21000
927,sanjosejules,Julie Anne San Jose,2000000,23000000,2745000,566,486
928,zanfilms,Zan Films,19000000,27000000,987000,12000,13000
929,melchcooks,melchcooks,1216000,16000000,1564000,2000,729
930,sweizayne,Iana McCalebb,17000000,9077000,1644000,19000,25000
931,taetoowavy,taetoowavy,8000000,873000,1713000,19000,24000
932,alcapone,ðŸØØÙŠØ ØÙÙÙØðŸ,759000,863000,345000,629,213000
933,chris,Chris Olsen,81000000,18000000,368000,559,424
934,210,Lance Stewart,223000000,23000000,2184000,535,784
935,mozamir,Amir,21000000,14000000,1759000,18000,869
936,abdullah_eltourky,Eltourky ðŸ,73000000,18000000,2005000,824,968
937,fionntime,FionnTime,26000000,9102000,2103000,14000,2000
938,ngocmatcha,Ngác Matcha ðŸš,41000000,11000000,150000,33000,617
939,posterised,Posterised,55000000,15000000,1997000,715,14000
940,texassbitty,Texassbitty,142000,11000000,1261000,918,37000
941,3,Ethan Klein,19000000,9705000,1366000,3000,19000
942,emrata,Emrata,16000000,2000000,1868000,965,752
943,mahmooud_shaar,ØØÙˆ ØØØ ðŸðŸŽ,15000000,3000000,1002000,941,12000
944,anyaischuk,Anya Ischuk,118000000,19000000,2193000,877,692
945,2,CALL ME LUCAS,12000000,9178000,1726000,16000,24000
946,5272,Thián NhÃn,41000000,29000000,2168000,712,295
947,951,el chuacheneguer,61000000,13000000,495000,525,93000
948,angryreactions,Oneya DâAmelio,266000000,15000000,2571000,13000,376
949,thereallifeguys,The Real Life Guys,474000,23000000,2161000,639,626
950,aspenackley,Sabrina  Andrew,22000000,13000000,1921000,598,19000
951,gutierrezcastro,Gutierrez Castro,142000000,11000000,1479000,894,3000
952,joelbergs,JoelBergs,114000000,19000000,3175000,511,528
953,ragnarlebretonofficiel,Ragnar Le Breton officiel,3834000,15000000,1354000,400,27000
954,cowboyjess,cowboyjess,320000,16000000,3159000,719,509
955,busheadoph,Busheado,143000000,32000000,2099000,709,215
956,ryansunandar,Ujang SGNðŸ,48000000,8732000,857000,54000,29000
957,nathaliavalente,Nathalia,136000000,23000000,2429000,731,375
958,mohaimenalaa,ÙÙÙŠÙÙ ØÙØØ,41000000,12000000,1712000,19000,12000
959,2,Nick Smithyman ðŸŽ,126000000,17000000,2086000,982,806
960,noeldeyzel_bodybuilder,Noel DeyzelðŸðŸ,53000000,14000000,2282000,1000,885
961,_liltam,tamz,4973000,22000000,2816000,370,623
962,makbeh,BEH,861000,26000000,2332000,676,336
963,rajaabelmir,Belmir Rajaa,11000000,14000000,1338000,11000,23000
964,ditanganu,DitaKerangðŸŒŠ,77000000,24000000,2114000,846,363
965,kinosgina,KINOSGINA,17000000,16000000,875000,28000,18000
966,texasbushman,Texas BUSHMAN,21000000,12000000,197000,611,2000
967,notorious_foodie,Notorious Foodie,15000000,17000000,1777000,528,15000
968,10,ðºððððððð âïâðŸ,11000000,1000000,1231000,672,43000
969,2404,ðŸAÄðŸ,1302000,23000000,886000,23000,686
970,papavincedavao,PapaVinceDavao,5999000,8996000,1161000,28000,3000
971,namyulenka,Namy,69000000,15000000,2299000,12000,654
972,bankrolldyl,BankrollDylðŸ,5000000,11000000,2269000,12000,12000
973,interestingthingsz,News For You ðŸŒ,41000000,24000000,186000,991,357
974,psg,psg,301000000,17000000,1776000,14000,576
975,elo_os,Eloisa Os,24000000,16000000,2769000,716,637
976,zenitfc,FC Zenit,4000000,19000000,2215000,1000,378
977,5514,LauraLove,76000000,15000000,2302000,11000,705
978,rbplaying,RB playing,49000000,14000000,1002000,675,36000
979,manutd,Manchester United,171000000,16000000,1887000,15000,519
980,42914,ãããðŸâœãƒããƒãããƒˆ,12000000,13000000,968000,32000,15000
981,chiknnuggit,Chikn Nuggit,47000000,9485000,1469000,32000,11000
982,aidanmrz,Aidan Mirza,11000000,25000000,1578000,991,512
983,100,Shehabeldin,69000000,14000000,141000,16000,14000
984,mrchiquitolina,Nicolino,2692000,8052000,1636000,487,4000
985,nacha_acashore,Michelson,12000000,22000000,2313000,434,743
986,melanypalacioss,MelanyðŸ,52000000,16000000,3525000,909,137
987,354,354,1892000,14000000,1568000,26000,70
988,davidspade,DavidSpade,45000000,11000000,1586000,15000,18000
989,monikakociolek,Monika KocioÅek,28000000,11000000,1704000,25000,614
990,yayisrenteria,Yayis Renteria,3399000,19000000,1336000,382,19000
991,fabirommel,Fabi Rommel,4097000,1000000,1058000,573,49000
992,juanito_pochi,JUANITOðŸðŸš,8272000,21000000,1913000,671,781
993,brandonspam_,Brandon Conner,85000000,15000000,2365000,14000,220
994,macyblackwell,macyblackwell,12000000,11000000,1044000,382,47000
995,calebrownn,Cale Brown,55000000,8346000,1482000,19000,28000
996,brendadialoy,Brenda Dialoy,3719000,12000000,1875000,626,2000
997,jujufitcats,Juju Fitcats,43000000,22000000,2808000,380,558
998,xoteam,XO Team,378000000,25000000,1802000,859,450
999,kimsnwuo,ïï,1009000,9574000,2268000,908,17000
1000,jass_mcg,jass_mcg,522000,5038000,116000,81000,18000
